scrape_date,reit,macro_market,beds,listing_count,avg_rent,median_rent,avg_sqft,rent_per_sqft,concession_rate,avg_concession_value,sp_count,sp_avg_rent_curr,sp_avg_rent_prev,sp_wow_pct,sp_concession_rate_curr,sp_concession_rate_prev,avg_rent_psf,median_rent_psf,avg_eff_rent,avg_eff_rent_psf,sp_avg_rent_psf_curr,sp_avg_rent_psf_prev,sp_wow_pct_psf,sp_avg_eff_rent_curr,sp_avg_eff_rent_prev,sp_wow_pct_eff,sp_avg_eff_rent_psf_curr,sp_avg_eff_rent_psf_prev,sp_wow_pct_eff_psf,sp_count_prev,sp_count_curr
2026-05-16,MAA,Atlanta,0,76,1551.6052631578948,1559.0,609.7236842105264,2.5865367314507393,1.0,518.9241013157895,57.0,1555.2631578947369,1550.0877192982457,0.003338803689660993,1.0,1.0,2.5865367314507393,2.585130716034381,1464.0894736842106,2.449150436186321,2.554373048582329,2.5477990597017794,0.00258026191489327,1464.1331578947368,1430.42649122807,0.023564067691257858,2.414715742898798,2.3561265176621053,0.02486675685600649,57.0,57.0
2026-05-16,MAA,Atlanta,1,419,1556.4964200477327,1510.0,765.1575178997614,2.0690271097520103,0.9403341288782816,323.5335885786802,347.0,1561.6195965417867,1572.9971181556195,-0.007233021270358913,0.9423631123919308,0.9337175792507204,2.0690271097520103,2.0080862533692723,1480.669307875895,1.9697172408882448,2.0717611848678525,2.0870749407711378,-0.007337425026830634,1484.2942074927955,1486.6049279538904,-0.0015543608242139229,1.9700682522947366,1.9724289994805029,-0.0011968730871367535,347.0,347.0
2026-05-16,MAA,Atlanta,2,511,1908.0821917808219,1870.0,1192.6379647749511,1.6049829865346155,0.9217221135029354,293.86314670912947,433.0,1915.4919168591225,1916.905311778291,-0.0007373316305630546,0.9260969976905312,0.9030023094688222,1.6049829865346155,1.5913043478260869,1821.4526418786693,1.5322059305383509,1.6082952332260658,1.6086822392613411,-0.0002405733250669861,1828.0280369515012,1824.934272517321,0.0016952744440010322,1.5352551621014507,1.5310537932894481,0.0027441026764814264,433.0,433.0
2026-05-16,MAA,Atlanta,3,138,2237.2971014492755,2189.0,1460.9565217391305,1.534732675595899,0.8043478260869565,319.57728558558557,117.0,2240.119658119658,2246.871794871795,-0.003005127736948602,0.8034188034188035,0.7692307692307693,1.534732675595899,1.5053688426484149,2132.7186956521737,1.4624552376457884,1.5309808783212924,1.5358183123785907,-0.0031497437023044446,2137.4366666666665,2178.10188034188,-0.01867002367622525,1.4602781921417611,1.4891998649717488,-0.019420947792347782,117.0,117.0
2026-05-16,MAA,Austin,0,8,1010.375,898.0,550.75,1.8027343527738264,1.0,1.6155,5.0,1014.4,1029.4,-0.014571595103944155,1.0,1.0,1.8027343527738264,1.796,883.9625,1.566679953769559,1.8514998577524893,1.8849650071123754,-0.017753724463645183,881.9440000000001,866.158,0.018225312240953796,1.6002266856330014,1.5718530184921762,0.018051094349803204,5.0,5.0
2026-05-16,MAA,Austin,1,322,1189.863354037267,1112.0,737.5372670807453,1.6229950239387478,0.9906832298136646,48.09143887147335,282.0,1179.1524822695035,1174.3085106382978,0.004124956591324331,0.9929078014184397,1.0,1.6229950239387478,1.5219711538461538,1109.3943788819874,1.5108830206663275,1.6001186697425411,1.5926788718522396,0.004671247934399551,1100.7902127659574,1102.112695035461,-0.0011999519427194343,1.491375560310072,1.4937270500314106,-0.00157424324697684,282.0,282.0
2026-05-16,MAA,Austin,2,303,1523.3201320132014,1438.0,1080.828382838284,1.4151522741129758,0.9702970297029703,51.432538095238094,262.0,1515.7519083969466,1526.1106870229007,-0.006787698109998643,0.9694656488549618,1.0,1.4151522741129758,1.3447368421052632,1432.6557425742574,1.328588532075514,1.4132599876579148,1.4217995613152863,-0.006006172662953716,1424.399427480916,1423.2651908396947,0.0007969257229934806,1.3256142811677634,1.3232123799998452,0.0018152045765460903,262.0,262.0
2026-05-16,MAA,Austin,3,41,1845.439024390244,1753.0,1342.3902439024391,1.3751687142266773,0.9512195121951219,61.42605897435898,35.0,1844.6857142857143,1829.6857142857143,0.008198129264979153,0.9428571428571428,1.0,1.3751687142266773,1.3052866716306777,1760.9734146341464,1.3127882651931158,1.37424584278433,1.3637445566726274,0.007700332192213856,1764.166857142857,1743.8994285714284,0.011621902180466508,1.3151996638921566,1.3008088643212605,0.01106296241177979,35.0,35.0
2026-05-16,MAA,Birmingham,1,40,1187.825,1170.5,824.75,1.4461110668068808,0.95,24.672102631578948,38.0,1182.5526315789473,1182.5526315789473,0.0,0.9473684210526315,0.9473684210526315,1.4461110668068808,1.4282892994084906,1116.6084999999998,1.3610618853570056,1.4328444427890588,1.4335560004750747,-0.0004963584860166835,1111.1034210526316,1107.5136842105262,0.003241257325560049,1.3476971925052927,1.3439573939845988,0.0027826763983983894,38.0,38.0
2026-05-16,MAA,Birmingham,2,38,1481.8947368421052,1455.5,1128.8684210526317,1.311214874104084,0.868421052631579,35.14452727272727,31.0,1488.4193548387098,1491.8064516129032,-0.0022704666349521287,0.8709677419354839,0.8709677419354839,1.311214874104084,1.2949533091581382,1428.7631578947369,1.2635505590726428,1.3197578700853814,1.3231512693997634,-0.002564634439659625,1428.164516129032,1413.7812903225806,0.010173586186849092,1.2657659794829397,1.2534752257159307,0.009805342391182081,31.0,31.0
2026-05-16,MAA,Birmingham,3,16,1839.5625,1893.0,1369.125,1.3476148572069722,1.0,21.096175,14.0,1827.642857142857,1799.0714285714287,0.01588120855997134,1.0,1.0,1.3476148572069722,1.3972114486820368,1709.51625,1.2508310076035742,1.344465819713951,1.3239303373461877,0.015510999173058107,1701.9114285714284,1651.3135714285713,0.030640974566135383,1.2501611596869502,1.214585140949804,0.029290675093658486,14.0,14.0
2026-05-16,MAA,Charleston,0,5,1950.0,1983.0,551.8,3.5337186374445766,0.2,65.0,4.0,1930.5,1951.75,-0.010887664916100935,0.25,1.0,3.5337186374445766,3.5434782608695654,1948.916,3.5315763449544577,3.513404981297699,3.5531861215466005,-0.01119590668433261,1929.145,1943.21,-0.00723802368246358,3.5107271156850506,3.5377681771273104,-0.0076435368538526815,4.0,4.0
2026-05-16,MAA,Charleston,1,109,1755.954128440367,1788.0,736.6880733944954,2.41300103160787,0.7522935779816514,568.25,87.0,1768.712643678161,1784.8620689655172,-0.009047996239124672,0.7586206896551724,0.9770114942528736,2.41300103160787,2.2973300970873787,1724.1501834862386,2.3722533863701045,2.4503985072605605,2.4679616191434124,-0.0071164444967939675,1742.1689655172415,1759.9040229885056,-0.010077286738141589,2.4163282692191137,2.435813706451873,-0.007999559728704688,87.0,87.0
2026-05-16,MAA,Charleston,2,137,1967.4087591240875,1858.0,1074.3430656934306,1.843735446483761,0.7372262773722628,600.578947368421,106.0,1973.5,1979.1132075471698,-0.0028362235802198627,0.7358490566037735,0.9811320754716981,1.843735446483761,1.6644444444444444,1921.152627737226,1.8025049770767223,1.8356418721340395,1.8405137596000762,-0.0026470258321216445,1926.2932075471697,1940.3104716981131,-0.0072242377472074735,1.7940843061632594,1.8057494578265432,-0.006460005629642713,106.0,106.0
2026-05-16,MAA,Charleston,3,4,2928.0,2870.5,1388.0,2.0718403202079174,1.0,782.5,3.0,2691.3333333333335,2599.6666666666665,0.03526093088857558,1.0,1.0,2.0718403202079174,2.0685807973121406,2862.79,2.0204481735551996,1.9397491017516693,1.8707928357479062,0.03685938105284419,2606.193333333333,2508.9733333333334,0.038748917219792345,1.8724519292811976,1.7990882558700274,0.04077825152368194,3.0,3.0
2026-05-16,MAA,Charlotte,0,86,1402.3720930232557,1439.0,607.8139534883721,2.3549489892254067,0.627906976744186,48.038148148148146,72.0,1410.25,1419.625,-0.006603856652284934,0.6527777777777778,0.6527777777777778,2.3549489892254067,2.4718543046357615,1373.4930232558138,2.301951264089661,2.359657305148502,2.3804391990430256,-0.008730277128220004,1383.9929166666668,1393.0088888888888,-0.006472300567596116,2.311386265712477,2.3343454489146547,-0.00983538371017554,72.0,72.0
2026-05-16,MAA,Charlotte,1,244,1493.1024590163934,1470.5,765.2049180327868,1.9663881941590677,0.7868852459016393,25.891261979166668,200.0,1498.91,1503.01,-0.002727859428746255,0.815,0.785,1.9663881941590677,1.9953410836475354,1420.2006147540983,1.8712402620948,1.9764687905371963,1.9819030305139165,-0.0027419303028721285,1422.36805,1439.3408499999998,-0.011792064402257312,1.8756653560368741,1.898062861520446,-0.011800191625703237,200.0,200.0
2026-05-16,MAA,Charlotte,2,211,1953.6445497630332,1890.0,1125.1800947867298,1.7464930490744361,0.7819905213270142,13.491472121212121,170.0,1977.7117647058824,1952.9529411764706,0.012677634472081489,0.7705882352941177,0.7294117647058823,1.7464930490744361,1.6528758829465187,1843.9995734597155,1.6493324499149673,1.7598912871593162,1.738101442791615,0.012536578033502952,1864.7780588235296,1844.918,0.010764737957746469,1.6599347210618536,1.6424545710605134,0.01064269923158572,170.0,170.0
2026-05-16,MAA,Charlotte,3,45,2234.7555555555555,2038.0,1452.5111111111112,1.5341729121614807,0.7777777777777778,6.682840000000001,34.0,2301.5882352941176,2337.029411764706,-0.01516505367548046,0.7352941176470589,0.6764705882352942,1.5341729121614807,1.491280817799158,2097.996,1.443160731618493,1.5710016276703622,1.595707743288271,-0.015482857510609597,2172.6752941176474,2214.055588235294,-0.018689817156139633,1.4864319094738683,1.5157298218505018,-0.019329244535721202,34.0,34.0
2026-05-16,MAA,Charlottesville,1,9,2004.3333333333333,2023.0,703.7777777777778,2.862233885575813,1.0,0.99,7.0,2004.7142857142858,2006.857142857143,-0.001067767653758526,1.0,1.0,2.862233885575813,2.8105413105413106,1838.9766666666667,2.6261006477009663,2.864793180518515,2.8684316923381656,-0.001268467305451086,1839.3257142857144,1841.292857142857,-0.0010683487146064246,2.628448085505638,2.6317879995628433,-0.0012690665273039632,7.0,7.0
2026-05-16,MAA,Charlottesville,2,16,2170.1875,2180.5,1074.8125,2.0198668402308897,1.0,0.99,15.0,2176.3333333333335,2324.3333333333335,-0.06367417180553564,1.0,1.0,2.0198668402308897,2.0099639252607235,1991.146875,1.8532276646235286,2.022462348041643,2.160593486214716,-0.06393203490355509,1996.786,2132.575333333333,-0.0636738741233994,1.8556093500502895,1.9823440977495144,-0.06393176030493515,15.0,15.0
2026-05-16,MAA,Charlottesville,3,1,2763.0,2763.0,1426.0,1.9375876577840112,1.0,0.99,1.0,2763.0,2868.0,-0.036610878661087864,1.0,1.0,1.9375876577840112,1.9375876577840112,2535.05,1.77773492286115,1.9375876577840112,2.0112201963534364,-0.036610878661087976,2535.05,2631.39,-0.036611828729302645,1.77773492286115,1.8452945301542776,-0.03661182872930269,1.0,1.0
2026-05-16,MAA,Chattanooga,0,9,1061.888888888889,1063.0,463.6666666666667,2.2922277188594675,1.0,1.0,8.0,1064.25,1068.0,-0.0035112359550561797,1.0,1.0,2.2922277188594675,2.292307692307692,973.3988888888889,2.101210339422035,2.2922177221784397,2.3003092754488517,-0.0035175936369830625,975.56375,979.0,-0.003509959141981586,2.101202291190449,2.108616901238894,-0.0035163381475736694,8.0,8.0
2026-05-16,MAA,Chattanooga,1,29,1189.551724137931,1153.0,772.8275862068965,1.558195214242287,0.7931034482758621,167.5,26.0,1192.8076923076924,1229.5384615384614,-0.029873623623623485,0.7692307692307693,0.6923076923076923,1.558195214242287,1.5542857142857143,1149.4658620689656,1.5011782347714537,1.5471913852257901,1.598659065748315,-0.03219428183609209,1155.7761538461539,1161.7853846153846,-0.005172410368391848,1.4945136466747482,1.501736175290357,-0.004809452375489619,26.0,26.0
2026-05-16,MAA,Chattanooga,2,34,1297.264705882353,1260.5,1080.1176470588234,1.2047827121575625,0.8823529411764706,278.5,28.0,1313.1785714285713,1339.4642857142858,-0.0196240501266499,0.8571428571428571,0.6785714285714286,1.2047827121575625,1.2053285256410255,1247.0841176470587,1.1558688523088518,1.2104516368234006,1.2379957384887805,-0.022248947075539167,1266.6853571428571,1267.2232142857142,-0.00042443757089808516,1.1649834503789316,1.1678512673034214,-0.0024556354090462217,28.0,28.0
2026-05-16,MAA,Dallas/Fort Worth,0,131,1338.0229007633588,1290.0,621.2977099236641,2.2172779362163135,0.9236641221374046,355.49167438016525,109.0,1343.6697247706422,1332.5688073394494,0.008330464716006977,0.926605504587156,0.908256880733945,2.2172779362163135,2.1660714285714286,1265.9429770992367,2.09616755293144,2.232977831872255,2.213861225364524,0.008634961527267098,1268.4694495412846,1238.6438532110092,0.024079234925323174,2.1060722270152934,2.061347650535895,0.021696765447483463,109.0,109.0
2026-05-16,MAA,Dallas/Fort Worth,1,613,1475.1663947797715,1429.0,760.0619902120718,1.9622743061649082,0.8776508972267537,555.7585736082474,517.0,1466.2882011605416,1465.3520309477756,0.0006388705191615253,0.8800773694390716,0.8646034816247582,1.9622743061649082,1.8757225433526012,1396.7434257748776,1.8566376717703486,1.9601533311346566,1.9587254226904556,0.000728998780359783,1386.9821276595744,1354.3518955512573,0.02409287587332374,1.8533166688990714,1.8074851573269723,0.025356507845341162,517.0,517.0
2026-05-16,MAA,Dallas/Fort Worth,2,368,1924.2092391304348,1813.0,1092.9266304347825,1.7715494775115481,0.8614130434782609,476.67231834532373,296.0,1918.2195945945946,1899.5405405405406,0.00983345901569364,0.8783783783783784,0.8581081081081081,1.7715494775115481,1.7230960302016731,1833.5467391304346,1.687807087346699,1.7676273962411106,1.7513404107966526,0.009299725709549183,1825.7347635135134,1765.6438513513515,0.03403342758856536,1.6827630516212,1.629716616948275,0.032549483831279195,296.0,296.0
2026-05-16,MAA,Dallas/Fort Worth,3,58,2317.0862068965516,2293.0,1402.6206896551723,1.6530174014046368,0.8620689655172413,851.1857894736843,48.0,2294.9166666666665,2252.8333333333335,0.0186801805134274,0.875,0.9166666666666666,1.6530174014046368,1.6315893181228935,2236.4218965517243,1.5941693876052763,1.6567992010444337,1.6247254784991465,0.019741010385899493,2212.5408333333335,2103.079375,0.05204818212500119,1.5965349063871077,1.5173242834785967,0.05220414895549804,48.0,48.0
2026-05-16,MAA,Denver,0,7,1487.857142857143,1470.0,563.4285714285714,2.642926389051966,1.0,1.8463,7.0,1487.857142857143,1452.142857142857,0.024594195769798374,1.0,1.0,2.642926389051966,2.665406427221172,1258.9385714285713,2.2362915988182284,2.642926389051966,2.5798264734103147,0.02445897671490997,1258.9385714285713,1228.7185714285715,0.02459472877085635,2.2362915988182284,2.1828984711436012,0.024459739369671614,7.0,7.0
2026-05-16,MAA,Denver,1,100,1779.92,1781.0,741.82,2.4206847912356646,1.0,1.312668,82.0,1788.158536585366,1801.878048780488,-0.007614007065798572,1.0,1.0,2.4206847912356646,2.403965697426192,1583.7207999999998,2.1543740540082212,2.4197143423728775,2.439600977203896,-0.00815159323874808,1591.544024390244,1620.574024390244,-0.017913405721113405,2.154680110882351,2.1967720114733997,-0.019160796100464443,82.0,82.0
2026-05-16,MAA,Denver,2,54,2361.5925925925926,2321.0,1110.9074074074074,2.1358624509001864,1.0,1.4731296296296297,45.0,2337.488888888889,2347.733333333333,-0.004363546872633493,1.0,1.0,2.1358624509001864,2.0960424604738757,2067.2262962962964,1.8703772245128951,2.1438136497848994,2.1541251787721802,-0.004786875474506197,2047.070888888889,2095.8433333333332,-0.023271035419844193,1.8772431540374603,1.922411779496452,-0.023495811844652166,45.0,45.0
2026-05-16,MAA,Denver,3,3,3248.3333333333335,3236.0,1386.0,2.343674843674844,1.0,1.8463,2.0,3282.0,3319.5,-0.011296882060551287,1.0,1.0,2.343674843674844,2.334776334776335,2748.5499999999997,1.983080808080808,2.3679653679653683,2.395021645021645,-0.01129688206055108,2777.035,2808.77,-0.011298539930289817,2.003632756132756,2.0265295815295814,-0.011298539930289753,2.0,2.0
2026-05-16,MAA,Gainesville,1,5,1589.0,1578.0,811.0,1.9598878957733674,1.0,1000.0,4.0,1591.75,1581.75,0.00632211158526948,1.0,1.0,1.9598878957733674,1.960248447204969,1505.67,1.8571297985153765,1.9597977579154673,1.9475742311770945,0.00627628284596116,1508.42,1456.75,0.035469366741033174,1.857229018330556,1.7932415164369035,0.03568259005111199,4.0,4.0
2026-05-16,MAA,Gainesville,2,27,1759.2222222222222,1757.0,1144.3703703703704,1.5451787776721504,1.0,1000.0,23.0,1758.9565217391305,1780.8695652173913,-0.012304687499999939,1.0,1.0,1.5451787776721504,1.5413223140495869,1675.8922222222225,1.4720071120285612,1.5498330527206017,1.5686395212787427,-0.011989031452433487,1675.6265217391306,1654.0578260869565,0.013039867961085494,1.4764410364282166,1.4552992226171688,0.014527468634956665,23.0,23.0
2026-05-16,MAA,Gainesville,3,12,1911.4166666666667,1909.0,1438.0,1.3292188224385721,1.0,1000.0,10.0,1906.4,1953.4,-0.024060612265792976,1.0,1.0,1.3292188224385721,1.327538247566064,1828.0866666666668,1.2712702828001854,1.325730180806676,1.3584144645340752,-0.024060612265793063,1823.0700000000002,1870.0700000000002,-0.02513274904147973,1.2677816411682894,1.3004659248956885,-0.025132749041479652,10.0,10.0
2026-05-16,MAA,Greenville,0,6,1725.5,1848.0,697.6666666666666,2.4935594657254576,1.0,667.0,6.0,1725.5,1718.8333333333333,0.003878599825463052,1.0,1.0,2.4935594657254576,2.7337278106508878,1632.085,2.360284611924288,2.4935594657254576,2.4851032907713066,0.0034027458679701007,1632.085,1626.3216666666667,0.0035437843886971855,2.360284611924288,2.353047510294474,0.003075629199220286,6.0,6.0
2026-05-16,MAA,Greenville,1,78,1265.9358974358975,1135.5,753.3076923076923,1.6837045964414294,0.8076923076923077,334.1587301587302,62.0,1297.225806451613,1295.258064516129,0.0015191891016860734,0.7903225806451613,0.9032258064516129,1.6837045964414294,1.5122585410895661,1203.0728205128205,1.6013445576230105,1.7148518267201607,1.7113211940939965,0.0020631034304658003,1232.6200000000001,1231.6827419354838,0.0007609573736849467,1.6313327339675014,1.6290456627667178,0.0014039331450656544,62.0,62.0
2026-05-16,MAA,Greenville,2,90,1400.0,1298.0,1035.9222222222222,1.3544964429385917,0.8,370.4861111111111,72.0,1416.263888888889,1419.8055555555557,-0.002494473030344584,0.8194444444444444,0.7222222222222222,1.3544964429385917,1.3024835526315788,1344.5547777777776,1.301037505291025,1.3573906846848043,1.3609430546715806,-0.002610226764876342,1362.4654166666667,1373.3343055555556,-0.007914233879486565,1.306007544267767,1.316040160821524,-0.007623336165891947,72.0,72.0
2026-05-16,MAA,Greenville,3,12,1763.8333333333333,1650.5,1326.9166666666667,1.329887109117486,0.75,507.22222222222223,11.0,1789.8181818181818,1853.0,-0.03409704165235739,0.7272727272727273,0.6363636363636364,1.329887109117486,1.20293647568739,1732.1299999999999,1.3070890849285466,1.3461413606118822,1.3887312634858853,-0.03066821061340352,1759.020909090909,1833.5681818181818,-0.04065694063983537,1.324221086135588,1.3750159831353272,-0.036941313863069467,11.0,11.0
2026-05-16,MAA,Gulf Shores,1,11,1216.1818181818182,1218.0,816.0,1.4904188948306596,0.0,,11.0,1216.1818181818182,1226.6363636363637,-0.0085229378196102,0.0,1.0,1.4904188948306596,1.4926470588235294,1216.1818181818182,1.4904188948306596,1.4904188948306596,1.5032308377896613,-0.008522937819610098,1216.1818181818182,1124.4172727272728,0.08161075757220507,1.4904188948306596,1.3779623440285205,0.08161075757220514,11.0,11.0
2026-05-16,MAA,Gulf Shores,2,10,1575.5,1578.0,1075.0,1.4655813953488372,0.0,,9.0,1577.4444444444443,1559.111111111111,0.01175883694412766,0.0,1.0,1.4655813953488372,1.4679069767441861,1575.5,1.4655813953488372,1.467390180878553,1.4503359173126613,0.011758836944127852,1577.4444444444443,1429.1833333333334,0.10373834318744571,1.467390180878553,1.329472868217054,0.10373834318744604,9.0,9.0
2026-05-16,MAA,Gulf Shores,3,5,2083.0,1813.0,1586.8,1.3494803810130733,0.0,,5.0,2083.0,2046.0,0.018084066471163247,0.0,0.6,1.3494803810130733,1.440842787682334,2083.0,1.3494803810130733,1.3494803810130733,1.3228744182626466,0.020112236190468303,2083.0,1958.184,0.06374069035391977,1.3494803810130733,1.2517107229628086,0.07810882838715578,5.0,5.0
2026-05-16,MAA,Hampton Roads,1,31,1637.3548387096773,1543.0,690.5806451612904,2.4062243098838754,0.9032258064516129,300.75,24.0,1623.4166666666667,1635.2916666666667,-0.0072617015313272346,0.9166666666666666,1.0,2.4062243098838754,2.5008695652173913,1530.3974193548388,2.247405678831083,2.411294929072906,2.4273505484270217,-0.0066144625729975875,1514.3329166666665,1547.0995833333334,-0.021179416644964005,2.248300662075217,2.2953217975215057,-0.020485639746488867,24.0,24.0
2026-05-16,MAA,Hampton Roads,2,29,2046.2758620689656,2023.0,1084.103448275862,1.887081737681251,0.6896551724137931,660.45,22.0,2091.409090909091,2100.2727272727275,-0.0042202311388132,0.6363636363636364,1.0,1.887081737681251,1.923003802281369,1960.7527586206897,1.807092490307707,1.9255445895379104,1.9336175920907415,-0.0041750771123787965,2017.4431818181818,2003.3036363636363,0.007058114006227888,1.8564266862410244,1.8441794991727354,0.006640995127525731,22.0,22.0
2026-05-16,MAA,Hampton Roads,3,7,2593.0,2533.0,1305.2857142857142,1.9863657799407661,0.14285714285714285,1200.0,6.0,2603.0,2653.8333333333335,-0.019154681906675932,0.16666666666666666,1.0,1.9863657799407661,1.9424846625766872,2578.714285714286,1.9754855710407553,1.993679299501446,2.032657536636155,-0.019175998136515424,2586.3333333333335,2553.8333333333335,0.012725967499836845,1.9809857224514333,1.956058029115795,0.012743841422182423,6.0,6.0
2026-05-16,MAA,Houston,0,26,1214.2307692307693,1167.5,589.9615384615385,2.0603165313009066,0.7692307692307693,19.125,23.0,1177.3478260869565,1197.1304347826087,-0.01652502360717664,0.7391304347826086,1.0,2.0603165313009066,1.9969615234628884,1187.7565384615386,2.0143603652838817,2.014891142960437,2.04996581046026,-0.01710987925791223,1149.7934782608695,1155.0908695652174,-0.004586125164630449,1.9668834344491484,1.9792874646898435,-0.006266916990068881,23.0,23.0
2026-05-16,MAA,Houston,1,249,1291.3895582329317,1243.0,728.9076305220883,1.7755568343028785,0.7309236947791165,91.54313186813187,209.0,1294.6842105263158,1304.2057416267942,-0.007300635778985078,0.7607655502392344,0.8803827751196173,1.7755568343028785,1.7287157287157287,1262.658313253012,1.7346571768327856,1.787041972382241,1.8005314052593637,-0.007491917573734041,1266.675980861244,1269.8586124401913,-0.002506288139300462,1.7469084851972148,1.7534846561285635,-0.003750344155202354,209.0,209.0
2026-05-16,MAA,Houston,2,133,1654.842105263158,1538.0,1109.1127819548872,1.4905587805561016,0.7518796992481203,93.1186,117.0,1665.7863247863247,1662.7008547008547,0.0018556976600731356,0.7606837606837606,0.8376068376068376,1.4905587805561016,1.4331941544885178,1606.7033834586466,1.4469145337351876,1.4980407114163532,1.4950548615381198,0.0019971507100157533,1615.4841025641024,1602.6094017094017,0.008033586250628538,1.4526552086028524,1.441884497647307,0.007469884705133882,117.0,117.0
2026-05-16,MAA,Houston,3,18,1873.0,1885.5,1359.7777777777778,1.3780951945935822,1.0,36.0,15.0,1852.0,1841.6666666666667,0.0056108597285067455,1.0,1.0,1.3780951945935822,1.3835766423357665,1801.0349999999999,1.3255064314443938,1.3602861192402194,1.3530995821530816,0.005311166437360372,1766.7813333333334,1747.3386666666668,0.011127016781329883,1.2980326336051156,1.2840632070787474,0.010879080133561854,15.0,15.0
2026-05-16,MAA,Huntsville,1,51,1088.8823529411766,1033.0,922.7450980392157,1.188711152153225,1.0,1.6547098039215689,46.0,1094.8478260869565,1119.5869565217392,-0.02209665831731434,1.0,1.0,1.188711152153225,1.1669675090252707,932.0176470588235,1.0226820237904468,1.1787062461879292,1.2036751249547373,-0.02074386871436511,936.4745652173914,957.1739130434783,-0.02162548262548253,1.014111364269882,1.0351249884553542,-0.020300567003825626,46.0,46.0
2026-05-16,MAA,Huntsville,2,54,1239.4814814814815,1255.5,1122.4814814814815,1.107378957169158,1.0,1.5727444444444445,47.0,1242.2553191489362,1283.3191489361702,-0.03199814311293849,1.0,1.0,1.107378957169158,1.0600961538461537,1072.0198148148147,0.9582629123203669,1.1062247608759574,1.1432793247335087,-0.032410770540426265,1074.965744680851,1111.2497872340425,-0.03265156310491123,0.9576954284212014,0.9904561551685818,-0.03307640280331674,47.0,47.0
2026-05-16,MAA,Huntsville,3,32,1460.5,1463.0,1326.125,1.1026499628131394,1.0,1.634725,27.0,1461.7037037037037,1439.6666666666667,0.015307041238969867,1.0,1.0,1.1026499628131394,1.1152835563248287,1261.0,0.9517852069448693,1.1023468630829518,1.085609544335696,0.015417438833865257,1256.8566666666666,1239.2940740740742,0.014171448859476004,0.9476594945625565,0.9343234524098308,0.014273474692654881,27.0,27.0
2026-05-16,MAA,Jacksonville,0,17,1330.6470588235295,1418.0,632.1176470588235,2.10508039289009,1.0,1.02,12.0,1357.4166666666667,1334.4166666666667,0.01723599575345032,1.0,1.0,2.10508039289009,2.094151212553495,1217.5429411764705,1.9261504365170856,2.1332640325809793,2.101836926597387,0.014952209463019105,1242.0375000000001,1134.0716666666667,0.09520194931831182,1.951939009982657,1.795646115566143,0.08703992009429821,12.0,12.0
2026-05-16,MAA,Jacksonville,1,137,1305.6788321167883,1273.0,740.1605839416059,1.779122323658144,0.7007299270072993,1.02,118.0,1304.1186440677966,1296.1186440677966,0.006172274456983693,0.6949152542372882,0.7711864406779662,1.779122323658144,1.765142150803461,1228.1005109489051,1.672892032863007,1.7750085967440818,1.7658830409487318,0.005167701135204998,1227.2003389830506,1223.4526271186442,0.0030632259732301425,1.6701370022575757,1.6688205656825357,0.0007888424927826671,118.0,118.0
2026-05-16,MAA,Jacksonville,2,189,1608.94708994709,1540.0,1124.2910052910054,1.434217358962488,0.7724867724867724,1.02,171.0,1607.7836257309941,1586.0584795321638,0.013697569464928264,0.7894736842105263,0.8830409356725146,1.434217358962488,1.4,1504.0328042328042,1.3414720730415655,1.4369204395777506,1.417205325824136,0.013911261406070364,1500.10783625731,1474.7695321637427,0.017181195801076556,1.3417005388920393,1.3181285881352074,0.017882891676129886,171.0,171.0
2026-05-16,MAA,Jacksonville,3,28,2017.4642857142858,2045.5,1411.9642857142858,1.434448101471783,0.75,1.02,24.0,2041.3333333333333,2007.375,0.016916786018224425,0.75,0.9583333333333334,1.434448101471783,1.4511690569317688,1889.910357142857,1.3457401744790816,1.4396452500367525,1.4168228405890477,0.016108160310442394,1911.6595833333333,1892.9291666666668,0.009894937959907748,1.3505937194510353,1.3347093414082059,0.011901001626369404,24.0,24.0
2026-05-16,MAA,Kansas City,0,4,1523.0,1520.5,553.0,2.7540687160940327,0.0,,4.0,1523.0,1471.75,0.034822490232716156,0.0,0.0,2.7540687160940327,2.7495479204339963,1523.0,2.7540687160940327,2.7540687160940327,2.661392405063291,0.03482249023271622,1523.0,1471.75,0.034822490232716156,2.7540687160940327,2.661392405063291,0.03482249023271622,4.0,4.0
2026-05-16,MAA,Kansas City,1,74,1503.0,1483.0,764.581081081081,2.0139461321880567,0.8648648648648649,394.84375,66.0,1496.1060606060605,1516.8636363636363,-0.01368453647378462,0.8787878787878788,0.8787878787878788,2.0139461321880567,2.0077319587628866,1474.5427027027029,1.9791747771540564,2.0135024063417406,2.0462896445181675,-0.016022774813067686,1467.3307575757576,1419.545303030303,0.03366250759552859,1.9780948181908835,1.9196691192972588,0.030435296534338605,66.0,66.0
2026-05-16,MAA,Kansas City,2,51,2020.1568627450981,2018.0,1142.9803921568628,1.7721645865819924,0.8627450980392157,385.1136363636364,42.0,2023.952380952381,2048.9523809523807,-0.012201357255740338,0.8809523809523809,0.8809523809523809,1.7721645865819924,1.7776801405975395,1992.4688235294118,1.7478129333906804,1.7545635536457571,1.777674263880432,-0.013000531483325374,1994.2297619047617,1920.477857142857,0.03840289253406305,1.7287814619266353,1.666978540878173,0.03707481502185637,42.0,42.0
